Total Print Distance,X-Printer 1,Y-Printer 1,X-Printer 2,Y-Printer 2,X-Printer 3,Y-Printer 3
247422.055843,299.41251917,445.461463355,592.676349996,363.03479015,92.3309626885,846.656207798
238401.107,480.335872212,323.750209728,337.593601266,607.926697425,689.600193665,614.42388749
268594.258173,430.542807393,154.072853051,263.83894228,687.299694595,301.533953415,833.365561678
291989.73597,519.282662809,390.362781814,447.652760354,479.878850302,568.423762467,740.947644693
465981.56109,725.293359935,21.2107902195,642.858098519,888.909329638,700.904458526,892.395166596
331128.575474,298.896969958,250.135869322,537.34208717,37.9757068969,592.952992576,912.880916852
271366.303449,463.918713154,149.28678341,159.292819552,615.574614093,228.101378238,983.685110203
445007.024233,71.3770130627,346.055611178,7.94215976911,617.470002436,230.006021471,846.241693932
429884.766373,389.117156411,129.275475673,411.6077893,7.10102095951,588.780488843,285.120997195
278095.194985,124.702433043,31.0897789048,645.189309062,277.200897373,418.512197287,703.180105424
305508.43341,136.956615069,299.230829145,403.284053827,209.485273984,505.920628063,559.315815751
278894.138059,257.736852557,251.111484214,560.92323387,97.0893947597,334.361894411,867.33767843
264517.983506,484.320292394,462.087664959,87.5881672993,847.619412469,516.157546689,864.803824776
294325.715001,409.708010798,166.935101807,365.429758161,456.907451506,63.4450922637,596.859053341
328832.618184,387.187192908,167.934597008,781.533686567,154.848373554,53.3752174249,904.84933622
336054.947567,325.359698352,548.762005415,151.568926726,655.24971201,439.026275968,758.988820949
294057.385585,283.318462044,597.360719375,580.802847806,566.195728209,437.678969437,956.431987193
300517.485891,355.711695729,76.9601269526,375.670170268,193.778937153,229.996965817,816.018265003
301138.999405,330.938838941,124.207284877,431.342372799,173.714348747,463.835418598,689.592281119
372339.500219,412.646677446,635.581385862,434.508209315,985.274722769,782.263053404,909.775064814
331152.612058,261.815113204,221.901128797,418.220160529,370.397126712,654.499816062,573.79056114
354507.07717,8.81879537194,142.32000139,767.112670051,49.4373432951,338.451727627,806.062548964
289991.814054,486.927122958,119.834699948,564.929443498,807.264706889,209.919273549,963.980056741
380800.038822,365.056581785,670.511413861,455.201892117,719.445003722,209.581093607,917.372853946
327731.538073,174.582547613,198.136990067,330.491362006,385.872049489,80.2120441643,753.376873826
450057.608373,1.80362816978,139.656929027,239.730063026,76.1302992834,180.764265903,431.74155278
371162.617473,51.0498856793,251.510380342,360.468140067,679.985021279,768.063540422,853.547887832
323781.627839,330.283012137,182.744967237,30.1938523072,564.030759808,249.958615315,608.426984032
279403.183227,560.951086089,81.0437899262,19.0002473243,673.293134278,470.02400078,615.364279423
341694.976642,466.435932581,17.3835252824,589.149903157,648.045511027,554.355316456,933.137613758
344428.521716,13.0841302738,332.257592798,414.261931621,303.498596278,301.570375328,434.621170667
309256.058509,438.351351725,363.72568748,609.981208341,666.39653624,781.388104693,465.688392954
390697.52997,66.7901533635,196.057201757,345.849805243,189.589092,732.707236983,787.123245723
244462.723456,552.503211673,151.485206696,91.58901424,592.148453979,620.304764292,504.32977248
291992.24183,270.055685032,68.5189878145,138.531519484,503.385718492,551.707193333,479.196374958
474602.499301,189.680588933,160.048763435,349.439735193,141.616373864,771.275422855,186.711010493
333224.944421,279.537626936,35.4717558846,396.623471649,350.916552921,34.8471828604,969.971439536
304068.426519,741.496696762,351.9675198,425.108473916,709.218246808,599.18161779,747.445295238
349953.935725,181.32673131,226.101052737,605.358484624,79.2278719081,634.711807652,913.694963612
315213.508156,412.864316614,291.692082977,587.508713675,18.610040453,608.797316482,954.472953915
397280.355295,156.044508367,225.955363509,429.471029479,66.8740987947,534.749378538,290.526605289
286753.779171,164.824897044,78.348115206,392.382313681,326.84533716,333.077558976,631.123171527
250493.505643,563.440802491,443.885589277,139.334405252,711.367305471,268.886415029,978.509022358
394138.628873,164.132992656,64.0793897275,323.360607903,759.357040565,15.4139740133,911.710931806
254698.4118,449.832734197,104.535184261,519.907984554,360.184588641,415.415111415,821.618485383
294666.083811,366.69047316,357.030389387,445.702694571,912.822503182,657.174643776,791.466060106
377937.406859,202.259459244,323.080286368,96.8496327483,402.195746196,280.312014259,941.73876464
286639.394411,305.446102327,422.686001354,388.128471133,399.203423612,296.196873705,649.88840505
339329.563934,424.987043274,576.094033496,388.209078625,938.419017573,257.80868701,1009.64428209
310759.129465,179.988690705,453.548234426,469.522543625,524.407010926,728.836317481,689.283435562
579464.013742,26.8627420402,804.919384929,600.540647426,994.264599347,750.828009585,1000.5675627
347006.699462,139.09154964,164.683185454,406.094275776,617.729734295,461.154840908,808.15339462
357502.318546,627.216680897,87.9252171123,726.618714788,32.7108714262,276.595943777,949.950337979
331770.673415,310.278493996,9.19361626022,758.326706079,30.1879088318,243.677888656,722.134030259
324696.242729,219.622050009,399.039266384,410.671524973,716.402581803,595.208080319,714.620498425
270197.663402,630.912478583,306.803197083,30.2747961419,888.806756527,702.203394146,926.213587742
325197.639414,148.327612975,61.134783227,545.243223413,441.399413597,528.516341202,626.565190175
295666.193405,228.461259589,730.120725502,759.493152127,388.08299593,776.909300844,507.751824907
292790.760148,240.77294785,431.577361212,727.318866357,516.514243141,30.751378724,952.639025341
354114.144623,324.649072156,277.934149343,424.207872139,148.025976564,750.939277532,954.668674493
323414.475866,770.10969047,113.875848071,687.243658701,560.09116025,183.940115621,975.712450741
275857.98884,307.956136119,373.018977901,111.444480111,644.485256518,747.822928302,714.496272577
342859.015028,1.62008730197,315.497930795,738.902558622,542.198225266,190.696418239,966.164606899
349846.42093,315.253020351,205.446215145,620.136067502,177.85421268,784.262756077,920.241473172
300745.918239,376.370412607,432.894425077,722.851542248,644.735638189,531.532285017,976.598042647
317340.862798,107.889032033,227.384374051,582.333129388,582.693506175,286.318767244,936.042276203
363509.582467,238.63399829,82.0157521441,9.26506383488,435.503455037,408.196773011,744.325895856
336155.680683,232.883462546,384.292718872,575.744980817,206.690785827,747.189863704,203.535838548
406921.558428,56.6160761263,355.460792368,377.920493463,117.176728898,83.5147314854,491.315106215
372497.726217,50.822067235,282.075501425,303.379573905,846.774816272,601.079654718,750.871981798
396641.377021,96.9366405814,440.131793697,9.66594516896,810.91086035,523.649450233,787.02548747
490662.869198,24.1259215364,109.116994224,181.228354004,200.048937776,159.195606514,386.833582754
392086.055746,25.8668326303,230.603752299,569.73828661,630.923838582,778.206345279,555.145637829
315390.681326,644.330057081,170.6292386,178.412999071,945.060672434,268.440823728,940.776900426
283636.749044,144.421693803,436.096151084,393.090786828,316.064772586,536.273794652,748.129223975
245151.861782,668.676817765,119.314493985,272.468142206,625.654255221,685.214977269,471.836815048
369851.231972,596.368812289,34.5463019486,732.110659655,544.502167613,653.450547214,836.54481934
453729.00092,51.5088941297,250.848295668,179.084827208,261.381172834,541.145158747,95.090392892
295490.338539,402.232330462,517.656155165,479.404361172,520.578488294,160.868804575,897.031404114
272031.467616,357.19803711,206.656742579,767.918770655,384.28871205,293.530280672,958.631199738
402442.121427,175.388840012,195.474293999,416.209705482,45.873836963,41.7964867416,607.477225122
401028.968006,120.714858081,540.19775251,302.448806801,690.418135863,317.619353197,863.388951135
236958.757405,650.298879115,245.260306895,184.505510823,723.599857084,497.675860637,779.725155097
286317.650889,415.855372338,145.79797746,464.299989463,490.551272875,584.746552661,753.032904883
309190.642078,216.840600782,5.68496249133,611.065844636,153.163744469,504.73238764,569.368949342
267304.650189,433.683155003,123.00672457,54.5520605087,636.097636563,590.903268888,630.879795872
308989.843051,567.622440883,408.52392007,554.203137025,823.414811811,710.624197375,996.716666181
470675.759572,61.0809795662,123.180718995,59.6250751863,351.779206311,643.496069338,906.626035967
286228.357278,94.9590839594,731.278221345,572.5618663,518.277351668,297.533219144,767.681737841
287045.280991,345.08543156,127.343598897,341.337942339,369.045866735,280.559608761,923.255168886
451391.859459,107.141534925,54.3007443781,46.0801558162,350.41069977,147.847868489,669.031656233
377688.619925,462.359697596,662.995300683,782.141113571,642.227551513,653.715172496,868.596952704
370352.33962,55.1367901195,40.0384518663,258.754196538,604.021951737,689.50688634,950.794267082
312606.908584,108.46950006,442.536320318,447.165098896,470.36072635,665.328218984,687.116793408
353084.813701,77.461374491,474.625805354,419.615883798,581.679424591,408.269648203,684.876228058
477730.754649,260.714782925,115.729662722,678.187665962,31.1679419641,727.449248654,235.958590114
271685.262372,416.69897603,66.0287990948,638.628198993,513.931943457,83.0929895876,866.580405587
379709.802819,204.99105843,441.869047627,26.2892334795,496.294844403,241.355411633,666.790002963
453479.868376,17.4262171285,68.8968068468,38.8344281778,592.058257707,306.815262018,822.265961349
337019.625088,249.247921831,20.1143496212,763.292635667,95.6084516768,158.787170002,781.498987111
464764.108155,427.1124482,782.916906118,54.590681862,892.424912746,470.41977192,980.709623318
316798.315061,576.324643565,528.999807935,168.068136492,911.951571186,234.584460467,957.152439706
341408.153713,628.26988099,271.609493962,677.329154732,697.843410766,681.336457033,907.253096532
321656.573354,762.135645018,406.050569611,390.003845472,778.089925098,370.98794256,888.200242519
327478.303559,445.336606933,592.920999725,209.923830386,740.818086452,58.5532438387,1008.11863572
420780.113449,356.184594898,720.690312904,417.221722826,736.187913704,126.443972864,989.913139523
294639.307881,120.160525486,132.315303619,419.322921311,189.598091871,221.719761544,620.897675271
313210.614334,367.056622829,32.7876048961,357.984622331,839.145573198,683.036181282,687.002815341
418438.575999,65.5810574737,91.1809637963,77.9272460228,326.501258792,512.109903571,173.110885258
354271.386558,140.339567063,230.741636434,71.3804460251,534.609865235,564.79241506,690.996050559
392881.797983,51.3892971746,623.929750819,431.210193295,789.58009919,689.508845325,711.078129331
335736.145129,70.7101623001,829.090157459,281.914889202,800.367403471,722.334566711,548.167130864
395378.204418,2.25736703353,433.779218167,646.163449776,702.455018051,351.366785496,989.973441752
367739.089491,182.35749759,409.26013111,383.506240324,807.833871496,481.391150618,932.015905543
400023.902519,109.175828693,326.687194862,118.731980441,999.545947054,604.314969025,887.049528696
371854.468453,115.618903947,519.450943018,182.713447209,837.793328185,728.119741327,784.942035845
359563.678601,160.632254721,218.117261527,149.036185176,360.423328603,374.566792253,673.813194328
322595.652574,240.034899309,257.221797258,513.590508494,527.916312596,739.363454033,689.145000095
322641.20162,210.815294438,195.789908743,41.8355443188,777.603337701,666.471821233,724.49002837
273310.598639,171.024084932,611.139932395,743.450838417,264.890269316,781.320858298,703.242188173
527836.999267,41.4513839055,79.0514226052,622.502267612,889.14060732,647.54036731,1006.59838914
554396.048162,90.2985451759,272.062439875,293.619743179,26.0397612049,307.276988109,55.4755198449
277501.451343,213.594160409,438.270066708,486.971588243,219.101564268,783.379390834,664.173620571
399069.544605,55.5871448342,449.749089195,492.714479262,756.781508554,100.527455827,1001.76019905
307115.670269,171.895892971,755.011368959,591.47941987,573.492963047,429.526888593,803.783496657
390617.652509,268.82286669,52.3254240137,515.732124585,806.918914042,689.948736932,853.868017791
301119.576371,300.136078454,143.535830234,421.925304129,348.653886419,144.577474693,552.005575933
313243.26857,243.780170001,155.937026753,473.608071993,652.19403205,241.409787149,993.62218757
315974.36522,191.87521834,740.447543799,754.678267769,554.377728496,766.761672354,932.007964232
323438.089933,131.006880416,137.168934917,385.772221016,416.296718991,658.728450107,246.032154884
296104.606451,423.786468773,24.8659543665,52.8138748712,576.393873318,681.512116377,439.740761243
299763.887852,178.709342579,389.788224353,474.280410328,214.420659514,66.936482347,660.142498955
321639.45216,39.1886234005,37.7884372517,330.299957681,453.340403698,490.926490188,356.676355087
463950.736008,125.664837465,587.401427939,11.1917722895,951.849292902,209.569918418,930.870906372
290625.80551,520.00850888,230.051496878,394.909829708,918.697737683,446.50449081,952.39845366
250928.524606,598.202312462,191.52649905,639.565180643,409.472765601,366.622322434,879.608842519
272330.670868,329.949091351,35.5395206765,461.392937258,532.41266532,181.425504711,806.796428582
457970.983001,267.597971018,132.424341265,100.532970356,303.422517369,755.947322419,96.6300283751
408307.22584,128.423877677,419.734135646,215.865636026,871.774676644,331.627016179,892.889049992
246635.923637,401.103666979,136.681629005,572.550614921,440.644128213,407.693354224,791.096175515
438853.498727,24.5261843102,143.406497815,396.583336731,820.89101936,274.533431893,878.90650358
260873.0521,501.674233368,32.6268302457,200.189527782,647.943391691,741.412357669,599.06387989
368576.876147,21.6584680984,204.238304526,730.349413723,364.681778357,670.265372013,770.78949411
321514.807185,361.516529007,42.7576087391,214.476316557,430.617192859,743.942558399,614.086549601
306435.072911,339.12977315,64.0418649892,164.926080246,499.980964163,460.041119583,323.089832355
285936.853532,300.09082045,238.269427039,620.600334556,110.910299419,526.32110271,748.001366941
245325.571109,179.6545729,117.628185445,574.383989657,399.532691886,298.533027247,795.613084237
268110.36249,559.626464499,402.032014587,642.452841075,437.110275394,410.972618246,796.886508931
327096.334166,121.724845304,542.752193935,483.729092891,615.395563442,77.5983506971,818.554561278
365389.124721,699.945385951,506.127151681,16.8571148706,997.232758769,477.043778418,1000.40173631
296844.830574,204.327420269,118.897796351,44.4486113428,605.627501208,512.296911653,337.571801396
293104.140694,509.174524237,166.211173591,31.1540075265,912.318951924,599.220992595,973.018487411
331712.712602,80.9587198541,207.04580717,394.17373038,671.22763764,669.924701183,608.197409936
311422.543566,169.045780376,87.5696187288,373.206796939,642.920838094,521.962689127,547.95901099
263445.807343,518.417196288,188.020931604,451.460632512,462.57637814,418.888586815,609.074875205
355050.349325,144.889555189,454.869992105,310.566427862,591.014883575,250.814288862,838.705400094
473282.474087,179.514114126,283.103115156,335.994461408,145.427718439,442.59826865,11.2527574006
414123.213388,28.3793065761,10.2872591753,172.403679918,743.646634829,744.872058693,858.751114446
356094.948425,501.623443168,258.496605928,533.437072982,228.923486078,752.419757617,793.544109327
368264.22382,601.069087842,22.4945464691,605.343543364,191.764602832,626.076415013,964.592445968
262585.829854,58.4026584539,627.962068656,660.549463156,275.713954637,528.62193731,879.603466048
335689.262997,656.856524507,114.611328656,60.4042282139,981.271788995,625.521472707,935.545197087
426412.468877,539.351681492,51.3005840479,689.159499181,866.131798078,686.138721343,876.428550501
374255.19283,280.170112355,40.9352042309,282.452817981,259.598149376,50.9328192639,878.924619184
249696.013091,212.362827558,539.27051896,658.939629309,217.525267563,562.774851269,639.574771114
385236.94841,584.968009625,46.0850836494,594.78999835,44.0130120962,48.6037966165,744.498981392
346299.077374,131.380471676,247.584915972,412.466981388,254.529295562,612.029983673,441.740309598
598689.578541,399.657226703,954.942677628,728.071194411,946.711580212,765.31475789,1007.50439911
383616.152316,213.705940369,290.441082895,0.175116145211,536.508615655,298.907481738,464.588659985
366848.510166,276.745485503,387.472390388,103.152260339,553.217477926,2.64656551467,745.346841839
341519.632985,86.8399732854,667.587262209,686.507186987,610.279352769,261.846835183,985.553443705
261323.996019,275.779149512,155.608155087,611.963510528,501.793186635,325.049364691,868.033533496
265663.987916,220.279273369,341.020390896,591.812014901,166.800896253,493.87049204,803.433121561
286340.256134,568.967663245,292.940634904,628.93384926,159.578475882,496.808710009,883.130661078
285085.065501,357.355878626,219.577532907,115.642139181,510.218235743,530.696032388,754.301846647
354831.581408,272.187885869,538.526594097,425.473501321,709.551658806,523.582144124,754.112782538
423842.373806,463.717935682,266.507657153,537.723735847,57.5003159723,559.276997139,75.2406255199
303813.819226,13.9612194974,161.697620227,299.24645369,538.008996322,629.056432717,497.074982828
398825.160996,265.369963953,40.3361852376,54.9333682084,1002.73663339,712.610987663,846.899051692
292927.609556,598.597141385,141.729447795,501.570789786,725.516477916,418.520714557,795.161832497
348585.887846,55.1096480613,297.321685204,327.272138395,301.485394337,629.435800479,342.724016846
376420.856808,112.34875151,421.921288671,223.726610129,690.827007111,591.796569253,970.328869066
284402.675627,134.971391445,703.672340398,168.495161267,700.509641842,688.076469557,372.352032168
340140.889693,199.820487167,71.0817978222,353.271212683,600.954560492,72.3235977143,948.911942047
269871.847731,101.974323163,411.975427251,592.710103765,332.042392269,75.8797106722,791.363681717
341128.961406,236.550147481,286.092571586,487.717853473,617.951803377,490.239082414,630.421564746
295116.359703,544.788358212,449.018775026,440.217068425,845.008961586,782.873376659,740.49733739
390893.945725,82.9136145323,344.034032413,610.228133452,789.668240229,149.044247902,1005.08026883
356834.338742,54.2828245873,271.463411845,301.296800857,443.800714586,724.163811622,958.374095182
279345.43747,218.29653387,423.097065822,689.333705516,105.324322793,510.226184851,640.446601735
398416.890071,446.881583277,85.0401895884,483.984297634,25.1383271744,601.156151684,377.463513896
288655.687265,209.512268151,158.189185205,186.094057721,812.096258419,718.355774855,605.932004447
380495.527994,170.035480752,259.120016752,105.367020984,480.758152312,344.390262843,889.505821932
307440.333585,192.983284904,198.854503133,46.9354237897,563.732869256,703.617256475,478.990389672
395579.075106,179.052918778,525.190710562,504.020242826,884.593458139,412.632511887,957.923113143
318317.97506,622.842984163,185.364235016,779.078960209,138.040810129,439.933304795,890.98161994
300806.906863,178.166910003,258.463767784,435.3171975,459.022729211,112.961410153,954.099892815
265969.360494,414.117183736,316.325225275,421.072686916,642.019291797,500.744804223,1004.87279489
334447.782886,56.9079691433,360.601755156,424.802308756,434.812311805,773.017622492,987.811494692
310791.147489,17.1890237654,584.962985717,547.662109782,304.586999599,672.771625203,24.9682081432
313294.938303,377.598083387,410.882819983,781.279619677,42.810623628,641.238618229,553.014201016
319602.496466,229.448602396,333.259134856,254.26764052,587.15309748,317.730269516,918.676236107
253576.291145,388.676634886,71.5367671093,238.636991316,579.519638485,602.423355594,326.173805092
377358.882815,385.304937189,84.6328749238,754.884382947,245.597097948,670.815846245,975.932248441
423209.850449,101.609146881,754.493451785,113.58622197,758.129437975,716.907987287,741.206884919
290553.003966,337.477694349,309.15685005,150.137198315,677.354495577,86.9346847032,920.183628616
313296.807169,393.922307804,84.0013696648,152.86287633,530.13663414,507.811901208,917.554130839
370898.963231,378.646291442,57.1898532984,380.385124927,214.256071187,554.157254652,376.291010232
425030.65152,55.0122639793,62.3860325403,52.0840861555,370.006443411,597.732590707,730.266486094
272811.110025,596.084140875,157.84374898,29.4602796401,661.459736023,564.010507287,348.808169965
366910.462331,576.879644771,556.078681905,525.914184887,702.390225821,562.058494858,777.938729908
369449.383277,287.573933518,652.202531178,75.3852663214,836.481471849,686.532377598,933.173226443
277971.655816,296.255541735,345.031548547,508.647636402,356.077081289,22.098105937,646.866490113
384674.958873,288.510542977,20.1529820099,91.0901875698,615.732698185,234.194938923,921.078052823
326875.496669,100.034034498,491.982422211,565.062633113,29.8230518993,246.234473917,946.918018175
351396.972905,59.2105493498,20.9260117518,309.392145977,441.640420417,426.566668615,540.243602688
484266.145123,334.630963009,826.475096881,60.2430824321,951.248427905,736.960462324,923.910414161
267434.951879,383.686487038,158.832528129,401.928243902,421.545276345,406.211115497,707.347840811
285366.047819,284.24046771,676.301683242,417.190071211,688.063730065,661.159078818,495.176555069
306636.495823,211.429652276,496.339786508,333.832647131,704.013863692,764.140977374,582.54639757
303776.972152,461.145296508,441.168090141,598.419401269,378.846133632,744.900426431,751.948071999
443452.738996,62.2261821088,159.846763055,8.45712747395,271.229477968,664.74838264,214.600245828
256487.731457,411.366969258,261.084074614,72.3515832834,679.981462211,499.830387956,796.904192113
390376.964076,257.46989641,343.607255182,459.991738492,37.656391907,319.479712408,352.462684019
258814.808295,98.4752206762,557.295350045,595.156949664,433.567359839,462.416274559,921.20804088
438137.564993,22.8643103967,55.1733703088,283.016554266,25.8226165245,703.283914723,484.152712144
318466.564375,245.109571814,753.524415176,1.51956573274,844.772900914,720.836274013,518.797212361
332912.788205,732.294363696,53.1892996753,178.957069204,735.809942079,365.102751025,859.742431195
338563.223725,741.139165338,412.682542817,68.060964962,983.29944316,531.422818773,920.411301292
307478.612921,370.594913633,84.5846172481,368.217547891,809.336552207,560.462716686,750.467511961
309321.090839,289.233531426,301.973519193,516.190644816,167.247499941,671.386819639,514.017461074
268400.371026,628.211048359,156.76156801,667.631555366,548.274853221,308.435665927,920.747881893
280119.399292,94.8995023276,406.713667162,465.438133282,422.518892171,333.380663278,988.564999085
449137.873124,444.032781625,791.033818258,533.580366325,759.977151246,287.287652405,981.892673764
402240.71449,646.512169393,195.616798489,772.003558659,688.243778471,768.916177393,834.798307212
328696.006806,252.726982067,160.106124399,273.08834936,450.791279192,131.579661442,697.183409098
266914.654072,370.383249678,347.488106224,24.3976244157,743.717332329,599.346548684,654.136601319
437362.124398,28.1187155796,281.69187563,282.791806678,38.4781417964,445.863115243,996.845331559
255853.179154,687.410139676,219.40872215,527.401323338,615.419091455,255.184921257,849.015786763
315298.44267,329.984621027,455.116508216,422.554034477,724.762570168,525.543957987,895.685681
325209.990439,64.8864334501,58.0255647393,324.969089977,510.280066586,501.825431709,507.277686724
276641.877833,169.927193241,488.284305563,754.284364378,203.2901246,380.780642665,685.683337241
468801.135807,7.98634063802,123.910546198,108.692686081,337.393880328,587.158174088,1000.04400796
397933.221682,488.158957702,62.8071748864,762.222760211,62.6442552618,703.241479197,618.492005624
344875.125457,530.821833785,547.397864787,708.570472226,347.206491512,575.132823448,547.085291342
242663.549438,602.713948756,379.907745788,296.969289476,659.08580556,70.5174063938,842.126365131
320270.976546,458.165967465,399.313809012,473.128930068,491.585137168,776.575513815,433.894787984
361613.709465,117.751256284,322.790891556,469.059573777,24.7852373816,89.3769867115,770.45199709
413588.392067,414.815020832,108.790781422,738.651805488,288.413134079,695.14326797,403.530903395
