Total Print Distance,X-Printer 1,Y-Printer 1,X-Printer 2,Y-Printer 2,X-Printer 3,Y-Printer 3
288941.846796,106.795026172,223.505788253,588.238658833,361.760185563,471.446281486,607.441186461
413542.671579,292.547348035,158.681545989,345.676184184,66.0930310055,95.7412938975,499.934443254
261438.165196,455.345612912,167.054891496,342.158357633,775.504442947,500.632089841,713.073879747
354626.646235,300.289810003,501.439474956,101.303910539,655.066595649,61.5189679087,828.696795603
396275.467445,460.687063629,128.806210274,511.711907137,17.3212838765,731.227812234,677.762015507
336269.037778,476.138494472,94.4992751059,536.641740222,754.817473549,761.395768254,806.271887901
314740.518068,102.596820091,351.214947064,130.556300699,693.111574895,664.044280378,636.544052161
410405.141286,76.1180058747,676.222878635,297.195775933,676.301100582,250.289668216,956.367202719
344706.425062,127.962538492,273.791819605,307.087937655,608.665516739,451.811369722,655.712536577
380748.031262,15.4748335549,783.299163251,225.874522222,808.082602169,612.886131586,688.174385314
281341.624094,408.124145357,189.853828907,172.486580218,489.010421099,201.117861511,683.462184066
373514.123227,62.7914337238,275.076522265,149.185226744,472.213780915,745.694715083,627.446328236
303947.408069,421.803891387,173.283274105,585.229255147,22.5493697624,122.298577305,793.989028396
382210.050033,651.574946628,259.03423295,728.131155219,186.721273474,622.017431317,446.105372123
323621.097756,97.1538310614,454.191687259,203.369357877,570.408379892,397.60645963,475.514237399
278197.356639,518.802699309,154.325591454,687.090202847,27.3382398067,226.190492541,762.338479854
319323.780272,619.235826455,1.29920609595,600.238469459,654.66503542,63.8268137653,919.885649748
412658.154213,16.2862361585,145.61536431,353.003214453,38.8240905963,240.646676391,973.485409287
542273.854252,50.5094130971,900.065726081,497.721099262,1003.23574402,730.564072955,868.451482602
366015.052032,154.824205467,100.043975968,753.704136583,633.322928711,394.631541399,910.865936534
292521.690262,609.466486179,109.247420147,367.601040394,592.365249919,772.73660793,167.809481853
360233.720846,16.7194022747,186.977391044,587.341233804,239.459833727,588.549283645,432.902873254
289832.440899,612.701963879,304.330639255,630.232587354,311.663844996,435.91052242,864.61978222
331579.563065,444.776705864,438.714521427,668.453024219,682.740859161,716.422698464,745.175062378
333628.683578,119.813637901,155.668893375,183.82345241,789.086104711,526.536729417,711.620028464
322397.41005,372.263088607,398.253444701,370.102207877,415.303841522,40.1468845637,739.889670059
263752.524835,686.961939215,377.747958276,285.999961241,780.0386973,443.306418296,920.728876547
286395.969789,366.943015232,527.838082841,690.213458608,598.345482209,255.776856399,906.443637441
391208.048742,105.287202181,693.553325048,642.208018572,735.59727676,596.033112374,925.429946418
428974.626391,102.354519437,32.7233662885,326.698522774,123.841209921,252.542125085,350.716072469
490784.893267,17.8099589867,107.611987321,69.5486751778,913.472567594,766.430987868,982.464622336
342591.85747,216.967116628,229.559377873,28.9484262428,419.190126933,456.421069546,642.314569606
341624.323291,505.69957054,491.043063413,764.563144551,621.981113575,707.772336452,777.400315104
255169.000464,446.884577329,110.486147368,550.893001866,601.412866686,306.709501614,829.801904194
324585.056435,38.9589306781,3.8815423531,540.375627143,440.790227683,598.332823589,913.57602079
429273.90317,386.798828734,38.5454356708,634.200871864,1.14692186007,752.223627975,652.019181241
330219.409688,520.616203813,179.442943059,505.878985588,430.79316463,738.411184844,181.217683926
311215.324182,469.512130722,585.799767304,661.792083745,434.975777112,626.336940987,697.67826726
365964.173989,137.223835435,28.9427513864,182.076601067,718.126120332,484.084455104,776.397983606
378911.369757,495.35903989,75.692321486,444.283743305,299.359456372,689.015905935,254.084538353
333252.243301,194.313585933,256.461334249,30.3585113974,763.367041158,631.796818159,773.384214521
290130.903528,29.7344249977,613.214498881,621.112222053,382.087682781,630.154839328,489.918544544
332618.371338,4.36890759232,275.608213835,187.693054543,665.635983382,617.095856633,656.534650859
312637.032598,62.6330228688,628.839316351,96.1610130801,743.33621197,593.623814416,553.109857836
270548.882265,154.605369761,728.042048661,754.239150827,228.671597002,666.885299152,633.356628729
296981.39768,256.248560147,599.557311824,484.909430351,534.498457509,46.3019254109,750.060513126
314306.760417,13.0584251325,628.559986368,756.717815635,339.559439118,722.627430933,926.22972651
298636.663842,186.858990849,61.0812855,659.998920457,498.728330342,403.153025048,824.817695977
362227.591829,408.714265423,641.335577017,123.355227066,779.206618321,283.278821334,804.72547052
257434.815286,408.929948881,387.283420159,301.398656091,901.701818594,755.930523144,657.767911378
396184.313427,633.022940917,76.2873447112,758.916228331,164.796674029,600.643379936,928.760048095
284305.003844,370.367438978,187.229063672,451.200211049,202.257593431,159.918389711,841.245006094
351847.54403,291.077946845,180.057954943,641.367708154,182.653464655,762.764351721,744.213914802
372172.323332,224.538725051,284.062575357,412.214169544,277.419502596,608.461156327,158.847006438
254833.031996,428.03635108,270.965627608,381.425704357,484.893168828,285.585609896,939.542309288
273576.543038,525.445312107,143.262442707,581.997279445,267.935299358,369.943885039,547.588146413
398131.949457,53.1859766142,257.733119207,493.394611248,3.84780061504,50.4166594845,696.029559579
310784.085023,246.936307436,292.041326577,289.045302616,543.238390994,552.496958932,881.027069813
406833.823843,297.004793196,9.42735094821,24.0527831683,355.642723831,208.465020996,869.213565798
231493.452551,532.542201806,261.467596956,163.989412376,575.698466946,379.864691728,720.642522663
297818.438481,172.484661543,384.275826296,624.335185304,121.103432017,706.166148337,543.244667142
350379.007507,156.388400824,589.61925945,676.922789949,27.6385506328,59.5789397497,738.573855335
335224.473752,153.134198783,342.657159537,361.926996867,411.831449927,701.040686004,616.018071321
282177.600792,447.98986991,215.230791874,126.499823698,857.767792998,288.990392181,994.012903041
267739.284416,311.620119825,118.574417619,466.838636562,506.993674244,326.946684589,856.509480969
370802.716336,638.501034935,272.460011846,773.361712015,252.00963277,680.576411934,643.644415363
278167.065164,465.335254313,272.65765272,470.925325039,819.327848242,589.377020473,912.955183102
375974.318293,726.793241358,228.38482822,757.543341875,278.18351038,617.241357281,652.117201336
379037.064651,431.121480449,8.29982389371,56.2437487269,796.27354644,367.270351563,1001.11199332
372535.11016,48.9841320625,321.609463994,280.901144474,557.153958742,137.094022111,874.207521767
281188.294979,138.357137717,475.414071361,208.290165308,589.323394719,701.226323242,323.595343897
271543.291502,431.130971321,286.219422774,59.4935736956,534.620006094,603.162922338,868.085499248
293510.89634,341.513543529,282.764267905,301.165695456,443.295637442,499.678547928,801.662890383
291760.99758,658.124519943,214.630879847,694.629418014,273.649766715,335.084612429,887.17558436
348539.517149,407.363982704,110.753941604,455.635580896,102.195089576,204.247687407,960.59366463
325886.695308,399.797805764,11.7297419167,495.780106011,541.356714216,779.07883396,669.398780142
336965.661411,211.958584777,235.27631872,423.323984428,257.013445762,691.360371019,862.265100189
232637.805803,584.731365881,404.623465237,328.812940482,680.263151779,703.874818485,867.659957254
374594.659598,180.531422625,266.825838899,332.283457171,172.673463257,535.874724511,287.498022555
430911.515866,54.8805233429,301.389315318,485.331069014,786.689663927,525.0443275,793.90856149
281757.659138,469.445590972,288.003460118,596.582413606,235.379809902,542.757680685,874.108889723
309884.129339,166.234619449,317.563820453,718.398553637,468.153977991,552.694676544,709.031782769
336701.183348,436.937674245,243.659701347,649.490440957,387.641397105,772.65280732,756.133518369
260928.881223,383.670214957,447.192137637,529.014646109,294.281789984,282.009760918,571.00948627
349067.445009,286.276126884,366.39515717,76.2368331166,804.408571356,14.8313592409,958.310442195
276805.300243,321.484864811,229.958504492,138.697291005,620.970307991,682.718916849,130.909484924
336437.753683,294.739576661,718.110953013,549.298313042,691.223972005,655.788043221,611.945571933
294607.115532,428.356523162,169.572401811,745.047644851,310.844690761,539.018013196,828.219666097
405943.77678,21.700613482,346.611379838,160.311253225,424.557931429,180.969326725,821.084520142
460658.866867,93.3765987298,17.4371192349,135.554505283,333.959692429,751.5536888,942.226991233
338818.50262,101.737998666,0.494479525497,281.686280205,377.150833525,410.279049312,891.355161973
311509.292001,156.986713426,499.468511238,543.67391531,7.82514462116,278.659638807,701.258590742
448043.691832,194.428183482,3.05506673154,784.362777998,552.729067934,732.983434425,910.237756876
333864.540219,239.862216956,220.066885732,386.777419127,341.768266533,200.447634718,482.663442347
363899.530117,195.739945483,79.7074633158,712.746072309,327.830170766,693.553017272,894.10631146
261045.07043,156.223354807,697.366839556,703.699021106,335.02876297,677.197290024,524.861038117
563726.114572,268.064978046,25.3652756505,287.912135077,77.9562540809,591.758124761,54.1360152222
364546.274498,428.04078081,86.5151652128,512.839677908,57.438602225,617.313903904,747.954315831
356093.670554,25.1537931885,507.952591263,549.829790173,663.445648727,316.022109764,865.515042361
395110.610204,145.151043656,7.14826122991,329.751689721,18.6587184731,565.991447592,389.260449529
308845.448613,564.01114753,15.8346683214,215.661680902,538.732437787,646.786633358,145.970157855
267937.231937,169.791468527,623.457165495,702.930971601,67.5110082625,641.053056028,306.782522426
278719.918465,433.894386339,315.612114907,775.744466548,559.361827694,455.355996111,964.074997235
297447.079877,329.594519016,86.8233592258,708.047318348,280.216257627,302.135071576,980.387970846
515907.115247,81.1739782932,294.278743801,111.565931,303.531125793,323.675321201,80.1395849488
349549.725439,264.681110273,212.593338725,48.4097452882,661.022393652,154.423471227,775.291096707
256457.941217,703.572192705,230.415159608,464.404324567,645.161555539,169.254630563,828.738661136
421590.124958,65.0564730332,194.626632799,220.254642388,212.98756586,54.8451651143,868.671190808
326662.518649,257.113847169,352.892360221,170.953793462,538.229581953,347.109172726,612.222704471
420814.071618,138.815549576,122.791164613,161.70007203,202.797656651,164.671141512,848.87404583
334055.198493,479.477108554,434.209444875,676.989637471,0.912063565489,652.047659554,321.047510451
226289.300933,542.108877062,276.635227619,119.28775445,664.751430517,745.474302192,843.602337746
419413.801237,105.545276435,233.888461539,121.243589918,446.957118932,267.134819472,937.832340131
339211.35384,52.796903792,426.717388775,350.963320727,369.231368523,774.316575306,224.686320039
360365.011973,135.862858994,324.755726079,610.779962503,33.2800398539,745.647559443,387.358308892
337980.435416,320.256637502,750.917419344,782.379898445,549.508076313,654.684407243,758.098040878
315980.453339,16.4273591319,164.699965098,505.844687659,237.392479081,559.251026497,607.165566389
305311.005885,354.939263091,61.5384088124,651.255541003,403.827651288,560.734393633,796.753951307
276919.321235,144.375317422,114.181541122,527.248849353,268.920633861,248.95158598,548.737088674
299381.254047,456.973894546,37.3857113515,700.145017051,412.545853477,497.14357884,809.920967815
324455.973708,383.592783038,107.42287958,290.365461115,455.345759694,389.789577976,450.322745758
286382.086256,290.577594316,471.733827861,710.507521434,96.2066129835,729.41076574,895.979679539
421908.999732,339.228410789,883.30472694,710.164017658,687.169455512,256.27086433,966.060557537
295104.566797,139.259955385,245.690012646,380.743685577,164.187812258,342.274348883,695.324807953
448934.104419,186.415687251,605.365450953,21.9099457206,688.710304233,90.7914038467,841.370550492
284326.863643,367.843266943,109.366218832,196.972524064,635.307501342,726.935989331,969.330431491
246639.891157,453.452501858,164.347817303,694.857200883,481.454827343,277.162323705,906.500379563
292223.352076,588.409505912,316.890622497,39.9703278851,991.043946064,403.481007061,984.527384145
263851.662337,544.510445237,171.636209814,87.6140596199,713.015049166,260.578443112,757.075589883
370373.848349,228.783577313,151.369182641,92.3810117251,965.205453136,688.561790167,936.864208524
288997.894302,471.878978226,77.2854686438,238.267208527,705.066206565,434.768600464,985.68274798
346289.188021,235.31346258,13.6732990722,487.252082939,164.504403881,154.604573884,1007.5979089
433221.403453,445.545296185,34.3803748293,522.399974938,265.734837759,717.141112121,92.2801680595
394466.561075,215.121559253,84.0040948791,325.323637158,76.0373091511,652.530750514,618.677571759
319985.39036,196.521870566,240.616797605,655.953341906,187.724611941,671.20201367,829.757569075
288324.496339,387.769133585,446.056362598,130.856345508,871.039410651,336.561857928,918.782747937
285696.469962,288.055776499,325.415031582,73.0298394982,724.718275408,751.151751803,798.610649614
282206.875639,493.784452716,65.2711412048,369.372531354,599.442798332,766.695575741,1002.1140743
255228.961022,135.205817666,499.594776074,504.804500437,191.243789238,427.85916351,736.622268718
285715.629051,759.203005817,238.410792181,376.293015432,721.409565303,638.879895818,899.490495916
365463.203615,221.381593587,154.442787884,180.694484659,953.56347556,741.005737043,945.181469896
332686.066575,350.913662902,133.847419813,237.28104397,858.951886768,119.335582568,901.619678404
243778.297622,558.212852553,299.639543389,420.938641578,720.883976934,188.477556433,991.410783201
241069.631917,606.133406145,168.185487392,336.776557306,642.179915995,605.73248274,590.068078682
289250.374248,609.922557892,520.514204406,246.769893631,855.251401223,562.827772924,786.206644582
279188.277531,294.800572494,455.076130182,625.183667692,54.9285243006,445.1335777,650.955026166
246583.467733,458.109202942,282.398634375,389.312072239,648.914850803,360.8622908,917.006949283
286838.154561,308.553763562,518.235001914,640.586527074,85.1114610791,68.7739404675,706.590673902
293650.088843,352.440611823,309.427445293,28.3370117801,828.944219832,484.37149093,983.378727399
316217.885468,232.936498918,345.231241666,396.532224248,350.624100881,652.056610495,650.492100784
323001.173546,185.039817517,209.065532855,294.28943309,278.65854394,165.733354371,789.713285807
341730.738548,63.4862318821,305.311540031,495.972868601,459.639283734,733.619719335,513.711073918
280062.921274,459.646598254,179.471853613,381.012187246,562.720466234,669.551164182,124.269274856
466247.467212,75.1484063205,106.702994271,115.11977943,429.962913421,55.1880643474,923.104577692
261901.512231,518.352072577,322.356789001,442.930369948,608.350201599,690.465330283,705.928125445
294088.136953,341.078729996,163.773544479,350.510780164,644.603019979,422.184924236,747.264426846
500114.762594,156.962323853,148.002653288,28.4369862137,242.63288142,19.4323469343,923.450432667
277381.112818,64.4813417586,180.664049746,699.150288466,267.145963141,342.548921472,817.562373776
439330.205182,282.6957549,15.2163499378,60.8345441601,598.297662482,16.4312024401,929.11710178
282233.673517,434.31836382,104.503637642,752.26499993,346.227360254,334.842249901,925.198206033
412757.287217,301.518756066,123.144679592,387.423364128,2.49621263545,505.943337221,993.466822694
474122.267926,191.852773023,106.032809163,34.8851630007,386.770067932,28.4699181739,649.915323917
269651.023561,670.366640832,212.758985344,331.384847963,781.339874011,151.08195246,915.208647773
318661.922562,120.091580002,473.03455274,373.314939977,480.594727496,575.284242116,917.991732304
264180.355663,256.206270871,458.995905596,737.351659708,234.129447154,393.380559122,986.503146471
292775.423382,631.000609607,199.214708355,577.015901024,376.990443471,588.515762858,858.937075082
397048.75132,560.442984908,249.129475187,782.033402533,317.707388779,762.559720874,509.591576706
327248.398836,200.375017647,247.12721806,358.651863913,222.737201927,530.965186078,502.210001035
266411.8572,317.988615762,587.414625162,243.855076654,696.216722604,706.573827807,417.885665019
253817.498455,292.085703671,587.008588597,528.765115307,473.832917894,318.728781703,905.145341595
361619.042173,232.878192897,119.295194983,11.0943996812,632.391447914,405.914592326,814.123295185
348661.617448,28.4457604896,169.854309619,281.989174182,199.899326696,483.072170049,460.069029385
293292.806808,316.307716134,437.868766316,543.563863151,97.3033020157,646.301596594,321.005933171
261149.31894,49.4154333569,325.518390986,558.070090225,211.780351388,176.178462441,764.600193478
301677.887408,736.635075167,205.283772388,268.515954052,724.924008184,759.407979555,161.048918757
355039.611124,139.690475186,313.544394547,420.739792193,155.531735087,746.983699445,886.340855148
316511.523664,333.248935732,166.15477539,182.418261877,664.588656673,207.168464399,696.690111983
339524.055816,82.2203870466,99.5703980575,430.000856851,95.5303085897,276.450945695,897.491003746
537865.052959,592.006652101,6.45655931028,606.345457108,23.8150194877,694.770193409,225.906913962
352106.981416,159.536035124,54.1117601781,460.363939204,439.234900687,750.090772673,23.4435306241
279160.796782,265.598444842,311.175250659,293.736231751,773.418217978,655.668590202,893.070418771
306772.559965,247.02261152,138.868449332,315.940565612,596.484286431,699.13986397,30.3593490596
369497.940415,253.035301011,240.891709239,370.956462759,297.228944281,700.690078156,281.876032743
290229.926033,605.980247199,121.32246666,288.33791274,780.058834288,46.1809228108,1004.02338848
254264.663687,336.561748901,455.220383899,501.445809681,346.642231995,310.028290685,1005.9221992
564671.544634,139.418934006,919.937826723,32.6024000927,971.294473416,523.049179379,941.212473872
271783.923678,349.588960335,262.083366249,484.389698797,295.882555861,469.835410243,631.679440802
275602.624406,675.299902815,189.667662587,498.037620595,652.839227084,337.791529,863.287047086
370325.727968,350.238074904,702.815820812,770.717510896,665.221120501,522.788966903,888.401559331
484363.143429,326.102240184,136.024738262,669.360490141,148.700439446,716.114411974,136.371607105
382158.880121,152.038858997,189.517612629,262.152502225,83.6992310085,283.279914678,856.161181697
298979.874355,38.2734861833,52.0083135525,670.422439258,167.430837458,413.167092934,696.449886931
518354.948701,186.919792434,179.363228478,104.053891431,285.415215712,240.911205166,230.361595344
356966.160936,661.848511233,23.6241019528,425.864612643,851.35305021,771.000475295,745.360788501
372635.07237,701.997264028,54.5546310794,89.2628621265,969.340592269,623.78979453,961.116524946
362996.731054,278.087916872,831.930934285,668.019379724,618.80140811,339.05672752,968.157877148
449603.583302,112.924622531,13.60674669,618.608092386,732.93654106,693.383735448,681.537798916
435852.17942,170.579379116,92.0343738722,620.861433599,20.224484187,624.182962055,305.069123112
374908.638559,183.886179861,236.609512683,61.9618672265,492.096128987,560.608333413,854.567241949
429640.776689,2.10883981502,3.57075099944,214.962949903,899.063065158,631.812124157,814.569745221
290673.507819,574.885562121,1.07491740466,337.521531995,495.995120966,600.108188456,806.607947637
252941.137198,371.036584074,511.892147223,632.359609931,439.515533294,356.792066932,882.703775991
353717.994296,261.16731311,57.2071539928,0.456540956969,296.329744872,434.811443802,581.197004647
368088.12011,538.601447088,197.913623727,774.58199395,807.749133609,695.859747557,968.203131802
326467.872535,48.1847140175,403.26361683,700.472546778,228.121748446,667.941346136,994.554123332
370604.328669,659.201959286,514.910294207,534.176581271,682.223319723,683.593425389,553.418535825
289894.689726,10.2615245038,203.131588639,472.746883924,176.511924217,412.674809023,725.220227682
334323.903181,67.6055106092,578.148262712,296.853558898,875.513918918,736.628987502,590.257857678
321332.533114,306.033260908,69.6080678576,545.198852725,76.759411975,536.205632183,664.904805262
319780.168046,288.828526829,183.345078932,14.7527133875,611.609166987,386.690574254,768.222659677
257761.679246,272.522124436,503.537382278,493.203782754,436.456227604,129.260953936,823.844282317
372242.077474,215.835987946,103.364351979,161.601629966,457.191635773,447.276007292,931.253154622
335012.992895,394.814667665,133.386320581,386.873570923,231.693979045,129.394092553,987.648025252
453388.093046,104.428390347,760.061690757,424.148046136,933.390697302,728.410866677,807.802784519
275481.712572,157.204790895,509.059831744,552.804621272,248.602046697,508.003448326,355.600883347
403010.911787,111.555292443,153.753589527,191.584367165,877.096809262,457.022741669,887.469557314
341920.400643,394.903572588,258.088867733,651.960712642,595.243643482,728.772367186,600.063907318
386252.092849,232.108535406,710.305938676,546.170871129,743.976284432,356.484504701,952.784539515
291448.386755,379.880208589,555.251327017,695.889899902,13.2210234602,574.153999383,508.469046055
237110.663484,668.666622425,280.313366281,301.165654621,673.722879715,670.974366388,790.145363602
347917.758185,261.527836595,888.465602023,775.323226109,526.850264395,566.36826717,820.101693105
407307.44794,160.954307995,483.147391475,103.465211725,628.685943157,294.15250383,981.024253746
291313.783156,489.436398642,148.049605993,16.684894534,608.245509292,784.590639869,665.669066426
350594.61877,232.101700193,99.9922927325,304.654820573,310.56115224,437.341761004,448.515169834
300463.961989,236.247486036,669.376952828,710.267370345,91.1137094157,143.953301443,913.266671326
492808.865687,272.366310561,790.935927241,294.828900758,934.196397073,399.481079234,932.923321805
372939.152962,49.6128205318,358.555688611,582.294814747,3.92272575879,110.673739735,883.544654933
346786.938698,226.470435043,246.780858723,667.240978503,68.7250223435,715.068958937,648.531842093
379541.694604,30.1299946052,426.170449043,67.775595487,708.042841633,748.995223618,679.104517322
496222.100907,97.4783844068,701.850902978,49.1064073491,759.172196824,634.975382,991.265089321
267493.108676,265.61883951,363.202595755,634.476003452,319.161702882,547.359074387,647.980609758
250325.284614,297.78928608,377.586304508,621.056071439,359.153204042,147.606527415,969.9117573
285350.211724,195.756100493,339.61611104,671.017333284,189.682336488,575.36655493,887.719345805
316096.500588,61.7259558995,307.99437926,21.0108617494,706.712020782,678.632297848,518.600708796
287103.023592,432.33501984,513.209356316,319.146517597,655.539216291,769.634418049,636.926988714
288881.236991,306.543293829,456.673186018,421.354263152,507.400590572,599.778693873,390.280112551
258133.306224,4.67268191057,293.193833787,524.650077834,290.27732242,212.385559227,857.388708557
333837.290406,312.007962835,436.114337001,272.105491532,569.430342085,361.227326871,575.623289837
311728.958614,198.487909397,235.770620267,325.757441939,324.250579029,378.480958798,610.957511416
219821.855716,445.14260758,338.052279214,233.231226514,720.015122144,684.250240563,579.239906352
329223.0654,78.9464307841,150.052916267,464.65765346,123.030915762,535.248449751,523.318797519
289031.556043,391.95980885,163.958264956,411.703223849,350.252930636,524.402105274,842.605252502
269891.848768,297.950862235,123.218768557,171.280217081,853.88232994,651.92921051,601.429964641
326122.189978,253.573761465,284.165074921,86.0937396821,383.893172565,528.951746455,406.811226803
249072.902594,73.5643819692,588.553269569,553.11734294,265.670874559,573.246042235,719.16138428
401411.830554,58.3303816882,104.487153127,375.21764602,119.588271059,310.992009138,352.175438601
264445.680039,474.496545298,194.782487196,22.3187352993,782.703031568,653.646457466,790.271794296
278456.37154,292.941817079,195.908992962,423.195499626,535.267138172,585.267633359,392.217566446
360133.127145,242.022626105,103.00585136,748.047823015,45.5618088368,619.953583875,589.439465081
310657.848773,57.0066055428,501.615725163,113.257536677,543.653659949,478.179616489,456.346168525
