Total Print Distance,X-Printer 1,Y-Printer 1,X-Printer 2,Y-Printer 2,X-Printer 3,Y-Printer 3
351521.155829,53.0150011752,24.2833948075,142.006180599,728.086117469,690.279273192,672.406695388
345849.77405,368.658723644,213.410937608,563.148029488,902.393222407,620.119741799,964.064183582
383998.282416,133.106574814,190.518545793,310.773108546,742.118104915,28.5548664938,851.299864777
424465.08127,185.718088502,158.06708055,302.185909487,165.664940527,204.908474795,395.657257234
272088.404847,296.972439167,365.671005959,424.773920785,541.210775232,181.594920289,775.6275402
306590.95502,695.346838047,339.194760746,461.97298025,708.561382925,580.546063912,663.380085571
282634.453238,294.004237746,574.62800524,62.3436996139,801.994394052,773.39713947,376.389991939
340206.576918,286.861630002,172.883623672,104.624960792,557.882298335,257.327813022,594.002864777
466302.149828,159.295987705,103.19011854,548.242951468,217.266141912,712.187398523,55.7539801982
404647.326236,382.124749668,56.0275722977,419.723166466,49.6302726352,449.208399296,316.683579582
379382.47615,190.259609364,122.387941468,287.24764386,230.945877709,638.372839478,344.410217469
339827.796929,249.317715152,195.532670849,90.0240219341,885.538494579,659.880575376,991.944777247
300759.931925,347.937634603,207.931997428,378.820475863,439.890275771,579.477414626,254.165393398
357329.870098,523.916331607,553.073496701,566.819594512,831.579423315,677.55306637,827.980867611
241454.443847,116.594314095,583.944823504,551.272138116,380.36246471,351.727225573,990.673662071
427520.983524,18.922974145,249.189612423,156.050231347,227.965130599,555.326439281,198.980540276
323177.772184,298.284885524,40.5612859571,440.363142091,491.364651525,775.103410318,158.795719674
394768.781217,296.889165816,695.620730656,248.780651087,776.184846624,699.726206818,952.646786715
312756.088931,140.222894188,468.366506923,648.368578674,18.3287589511,608.421080944,726.325177188
413628.320303,174.554910991,87.2525740505,340.778018692,240.970771645,711.420849375,199.275968013
287149.217577,306.344118836,288.581552986,471.631908463,161.365787014,180.028810935,578.405188149
338149.027964,777.546338432,335.414944863,259.754792486,988.748189489,592.560547628,941.186939554
359991.435642,262.970709705,233.340329502,108.668758622,869.382562364,190.630361969,981.001004307
325635.877045,232.400156431,535.33089522,459.212487656,573.636305987,495.728452813,683.343637198
288767.282277,418.146884039,419.67350043,746.449478692,738.717594878,375.315074322,998.620175262
301053.080533,448.491564273,420.027044225,642.133323626,165.673358229,778.111572021,457.800705809
343814.206716,459.224771275,54.9595821083,512.135992288,413.306167759,700.005419271,377.928234314
376771.997834,53.8747243239,162.06076098,357.052655249,314.275230032,457.150252124,351.002044557
243301.670931,380.339590832,545.506314417,637.428115652,243.065126008,362.866418367,746.533311044
375319.288684,283.117458001,46.4583026409,127.383257843,619.622368835,168.835284548,945.643942505
235764.635365,503.148339497,322.439886895,289.506838623,800.360085182,437.315183959,815.261713381
373809.594545,128.943891476,22.8393107147,181.044074574,293.77162129,284.969816256,803.80431982
372811.275184,222.301531158,303.665445394,539.440097934,843.021308416,775.834901909,922.254145641
246698.523877,69.7738409285,461.064327487,568.751251975,277.747760411,217.947191207,877.327566423
631629.856007,189.326865793,47.3366548448,256.664571521,94.2824480347,313.649466298,27.9958458995
346412.640394,353.158957226,183.830215573,186.067046746,352.972680478,776.013408912,732.893428882
358158.453268,45.4537245646,140.791850636,705.808204148,490.073798821,556.553532998,681.656518746
398762.439464,184.146057741,396.633696951,73.9824403047,712.557958558,96.60948382,986.673959052
366878.460454,216.641537229,323.189100989,128.22866083,585.632924939,110.51483339,752.189400337
433738.287374,185.369373939,313.448274901,153.831867667,355.713549546,57.8983800188,988.362522089
353265.973946,266.992024442,148.036488652,253.44213232,244.236204138,392.61668442,878.166709408
270747.059356,355.883236149,471.970483382,579.212817351,391.899437982,735.345679471,809.095627446
234941.404626,447.815966017,277.939836656,629.660754354,301.939147948,180.811131009,838.411180364
284098.730634,248.837123673,224.558258979,396.075282497,538.508249788,193.11474156,824.569361185
280747.954196,340.763134568,158.222589636,355.556183874,638.245777289,458.627065959,580.393892368
378582.260961,168.861521266,263.85911301,253.091490245,576.933431504,15.5192264697,672.248662018
313933.855099,169.548511212,108.061613225,677.41198727,65.5218449401,251.625787383,815.505510743
300360.817298,439.589010038,264.997908804,601.109182628,49.5525807952,561.389448469,805.987402101
248402.096466,672.437913427,309.525513699,326.579504924,679.211422612,539.794720077,808.266180709
338181.377395,549.173109501,56.3582377219,19.0910348764,958.819592161,691.065257649,788.341551349
330043.744509,157.514452395,37.8469200962,14.789029562,636.850305117,545.005512948,557.570357771
330101.498977,62.9506076594,538.819019294,649.907853597,533.865078417,606.261391368,678.409683434
265359.629577,204.894374532,535.442379216,706.638634252,486.404291583,294.437508829,860.561729988
327732.463864,642.052569317,307.00563927,654.329837417,332.343782671,46.8909418518,942.311977609
281896.935488,189.055320224,425.048310869,421.25168108,279.349015806,641.133486042,596.760998645
338745.936654,6.5591874058,586.792490983,69.2942738313,670.364817219,597.521598918,579.745596503
387970.986709,24.7571840651,156.057470717,581.277506668,493.548010194,588.088197096,543.77320904
342093.343718,16.7079773024,376.866379623,721.97604052,80.9783127497,191.228443388,880.631765722
502978.177038,121.170346672,726.410518547,191.8423369,891.124632114,414.369937912,967.089299645
424433.053705,1.2800622591,289.539637762,192.064242901,935.059162685,520.98097234,822.987262398
219495.769016,437.465002551,368.536259898,214.681931067,715.159119505,704.212390401,937.236746687
308317.230048,203.69145157,434.629470125,209.734519082,586.127757981,753.44418337,120.34091737
318505.859186,543.783862006,26.4105047588,272.057966352,739.135476927,194.983424191,1009.85097195
277157.332943,334.952508557,512.868035987,103.963444324,841.721002817,707.781048559,546.44676664
405304.468264,80.6986954397,657.702435844,363.066057465,727.637998202,720.771208233,951.931306627
246530.999644,401.35292586,132.706881303,111.916966946,730.464391601,672.261704867,410.934155295
308885.303438,280.285640483,261.482085406,290.523788058,828.951936452,452.104714959,952.674802175
314863.018208,57.1986027705,310.283549779,271.570389698,526.580809163,693.764725714,128.103376417
379017.839489,33.6549947619,443.971522141,271.529738939,565.959389857,326.121409942,977.981671396
327173.823326,426.907657468,394.81980186,553.825925256,442.536976658,783.616414601,525.737371021
255215.029616,509.166973984,176.553463057,324.647081591,538.788198683,541.844566158,992.360446854
315915.879693,382.397779504,383.907918634,531.441670934,320.99028208,432.748181878,454.924320716
281301.12032,394.579528907,638.868782345,659.147041426,454.916952109,21.9348239299,887.198716842
295324.162932,265.36358985,454.980646824,511.636594741,382.791458903,463.359338939,475.298367235
337759.360364,402.801225614,588.301034647,577.972024499,628.900889092,449.913385209,957.384975844
343649.710714,105.709572635,200.872120246,336.621173394,470.973471812,440.564792109,467.706416947
325302.922666,741.237896368,293.11290808,491.4874828,829.08229282,57.7985227845,1009.65403886
386707.980515,191.371401392,3.56720461679,533.754857671,27.3175928882,581.070826742,397.167946463
399597.87824,118.687875987,436.532421459,529.768390619,806.213557561,760.499670843,759.294002481
388065.23652,214.612603234,250.432917856,283.096701256,389.596696546,272.341289557,465.006332035
336930.511759,53.1779733467,348.89578647,715.565475042,212.902910177,670.837893692,555.843998206
278645.526882,326.571090826,450.996852865,118.361597957,771.679910521,777.428001291,673.543002325
304849.522051,542.290308456,71.9347683236,82.9773034722,616.893927025,253.891151922,657.49660098
291043.246128,414.203290337,135.802651277,459.136634139,493.430916647,625.111014771,740.478839941
333587.495551,267.406289917,466.708339862,398.469944819,711.904195404,512.846962771,998.898555694
291807.161508,55.6683537392,469.336550226,395.687449168,435.316441447,167.116954587,837.918613033
385415.736381,192.327392357,10.2953034657,457.361199325,38.0732577431,80.5844600834,802.119311853
331826.711453,138.68952661,37.9615370837,524.547922469,438.482995259,699.798777636,974.847279825
384357.239291,320.414911154,12.4462295973,306.159087174,334.45923722,407.3582462,342.631414409
262749.009046,432.742130176,410.003332678,244.769066626,716.504495033,205.292214413,753.72103598
285351.282791,481.185279773,202.415313835,149.108239308,549.101968174,679.985708073,195.17099937
252468.870337,89.9594432099,634.448475625,646.620981338,326.80663164,730.691265658,776.995442082
414469.40208,139.449247333,17.2507269252,403.4641459,115.791275813,739.47355608,744.526804672
255157.706612,308.470229586,589.110643588,642.060388912,336.845499553,31.1598796176,770.29525108
270063.73593,471.015820585,309.558081412,367.607646853,543.159545252,12.6306352209,671.814223307
315658.266332,41.8537304915,548.921444059,693.089394017,504.251111067,604.739276295,943.651421531
351073.509024,689.534826432,11.4325398536,686.699452091,158.508626526,578.809673366,618.174766433
343631.789179,612.690238203,22.9987348802,760.165271352,431.656567768,25.3977182301,938.653231657
349489.208782,384.070845439,605.202193982,777.349708255,703.578282133,483.755715307,957.840997785
394054.76916,146.566622639,394.064160196,262.177503863,800.673217768,28.4646295693,947.752335039
435358.563764,565.273949561,276.948561784,605.797330413,205.914234396,623.468165411,248.892538476
315746.967714,142.178316511,861.29108411,703.715154649,517.611765684,497.265737656,914.874495168
281142.471999,179.89238396,422.478854232,571.430861062,440.494684463,643.886520011,756.149013284
309991.39482,366.70890252,264.429524985,542.678385578,812.947848928,458.594220179,921.732668139
437713.971055,77.6108360633,365.431616342,450.82014219,911.028466115,651.095090079,971.525186364
428820.479001,87.586930581,599.09290483,469.90710906,828.340770135,716.212149715,846.466646861
342572.031474,338.074588273,544.255360768,390.693385558,658.162984357,33.2819059699,880.578990209
268658.018144,252.958441252,323.299235515,602.800627785,474.466996379,163.34662381,999.609861622
356360.741472,475.855699515,45.4390906773,650.922360655,458.972047362,691.736417726,704.334035795
302820.588534,268.122645141,275.750256282,519.120390625,152.128825883,625.687747304,760.110869807
290986.299362,428.299249193,476.110452383,546.312829595,430.295476318,677.521546886,997.67558627
315603.192012,453.288184484,87.978452245,381.512178581,360.942516273,647.486198579,487.41371724
471387.553496,312.601010046,911.489127363,758.427945095,769.123436497,665.818085338,962.847312169
304223.931427,227.942788366,104.303571658,488.214517612,320.111511139,37.944313201,890.555173037
303781.984884,344.037032315,435.603565596,17.5439678286,968.443583326,578.430800318,868.722602526
289474.65091,570.421020858,275.31058821,535.878211457,556.119191355,721.393150821,891.209082997
233720.627878,624.240797014,209.046993489,262.953661498,736.712878962,592.602537199,777.384590233
493910.383277,96.324343487,11.6968810742,102.426626248,302.646116885,467.262893672,36.6720574449
327246.32468,295.885293369,117.309209929,482.541024492,175.239635452,271.724602756,455.898472696
287885.458523,429.099498274,423.672028019,707.263180532,283.893313508,757.594428554,875.014456501
316636.249604,232.528146688,272.758047891,114.101556355,538.102677293,448.990260283,683.609303239
297671.419322,729.755589573,361.927152372,77.5455984155,893.499691758,671.002571453,908.724862278
332646.42689,320.745898068,473.879071388,583.168289534,759.783041618,610.492617813,917.387781093
422655.677092,94.3316211151,50.7880090323,201.513510843,643.904655078,131.923322539,738.421973978
292775.931143,174.948592119,7.76854956804,319.881608385,713.565575428,748.87084945,457.079576226
261103.575928,308.362104607,277.685962073,136.442689412,753.783490751,779.581827412,704.329828491
354613.482382,157.792356103,272.204019035,452.056735771,706.135018679,746.84743952,887.476736548
360502.486298,210.0612338,547.244937997,240.232422267,621.455561446,633.661805483,808.323333196
343600.430559,181.281737819,130.166400982,273.837841251,300.606535822,193.763065972,911.086944987
456956.630166,65.6700629233,101.349834343,503.77904867,234.068976598,756.528917429,57.3857998269
354256.751974,396.290748905,102.205801289,596.16887457,57.5667673068,573.863986376,855.646229518
301582.369005,372.801424551,53.3076746756,72.8596207069,783.499713052,484.207753635,693.058405243
447686.436931,133.680553719,33.8228547067,780.653863876,608.003372197,680.335025117,884.231420264
323916.114885,176.370178688,398.12961249,739.281359436,601.04122974,319.964198609,985.51160604
317924.347206,365.146658809,10.7528257336,83.192229735,709.58960018,464.256847264,714.151924768
307260.514865,268.176835243,499.77412267,216.406733175,718.489124014,696.017376465,824.936464097
460609.11349,41.0362707816,415.024813568,427.150171145,49.1029974832,18.6558170261,454.3868148
289235.157939,312.531731341,514.309600458,241.429903689,645.971637312,725.921693904,585.312768749
314981.730191,143.420736652,385.302967496,525.169537346,510.299418389,747.875610704,1000.31830073
525463.972197,135.241116915,898.954920696,254.008010692,886.081623113,567.053279063,929.541569183
286063.992809,208.903108685,676.184416465,325.977333609,700.892770534,765.326278266,366.521470778
362820.050119,409.103943696,202.552288314,451.16124018,355.337664344,779.291881833,150.785987193
277789.322042,152.931836922,84.0043016296,593.864020394,177.99499967,165.460176686,664.775989324
307201.746281,680.735154128,114.584334897,732.094214251,148.294177579,301.880178879,771.721425284
370766.131977,122.260925014,380.010719793,438.110155515,131.816974005,6.5680297003,609.872724677
291319.781628,114.715109191,465.084835578,432.489312869,572.518426512,735.246024135,207.134264358
256230.332419,495.457075719,292.443567007,300.974053934,572.870408292,688.316336906,126.577157398
396074.714457,278.585238055,599.056591652,161.186944657,732.907047399,14.9752991741,773.904586233
249996.338193,408.664379231,249.90419043,576.023401919,103.947778751,193.48408697,724.053812655
260792.773301,304.447642137,225.91493702,498.433142917,401.513428499,193.1206394,960.339067816
486611.038572,443.615007098,121.981020952,519.561566051,41.5829208851,771.564795852,275.554287184
482242.378393,30.0620547427,168.098714072,10.1453496069,283.163023097,276.536502606,891.843642035
332197.883653,168.474720135,106.253247748,372.951673649,274.778364341,78.7568112457,607.882138284
279562.131502,154.162205693,356.205399175,544.207893455,165.077445155,536.070322125,645.154865996
293137.366811,535.185137142,475.967795926,374.85039404,902.38895855,771.316520776,640.502587394
372679.746615,41.1250312587,5.94745759306,642.016556893,556.739636221,26.9730378678,988.399152534
372930.670826,251.050142363,142.448513794,687.961010237,725.971499775,495.764966973,964.726495047
379116.262464,63.9351767418,913.623935163,586.9516336,746.867752795,768.821896128,560.156979633
346690.089909,112.244615025,109.189877365,297.051924296,494.487842948,689.444238469,841.877083783
265614.203157,371.121700798,67.6649122382,449.059168399,539.593869265,283.801887928,817.664609642
377980.090795,55.4704106793,237.02348308,133.5581628,657.055649459,656.685012112,814.146330583
278648.772698,414.753110474,490.586578434,43.780421444,778.111565793,782.450993916,397.151989631
289758.956023,465.408099227,333.060542659,421.865757962,504.10447604,626.311564577,480.704696945
309302.306216,148.564863445,277.073252006,583.532047371,289.450410972,678.658304029,722.390284625
448985.006324,175.659450731,206.847357568,155.339702053,279.251723243,653.319408209,1004.80828774
330427.897521,51.9324975142,184.4664889,692.588720541,582.787234893,273.287776244,898.272965404
314096.14142,307.977549457,452.109162495,112.841188287,743.63748434,348.25209625,1001.03711336
296202.093408,694.290227312,124.319582084,447.003461466,770.897045596,251.740655776,855.681388603
263764.664726,505.74669,132.589462266,488.531263644,609.321220222,271.821466851,971.43293662
294338.484213,410.930271177,63.8612604955,273.89218809,499.404588537,613.08340332,762.154328874
269029.836262,273.970570365,456.96430844,546.314103931,454.846031483,20.8616135597,906.606967293
308631.97234,727.248248478,192.935863195,221.904172195,931.875861737,546.905036124,893.162137249
281324.96086,298.468011133,564.728947304,731.216685662,123.154868307,504.708732663,656.916620147
289373.687724,689.419491812,60.7600435968,605.394913918,577.087808857,213.26310455,939.880810029
321268.352215,323.295005158,611.455392109,719.146384437,638.182101952,139.900253226,1003.91186336
387264.31747,672.257851403,630.823909947,149.583439311,920.486982741,333.522705985,966.59120469
358060.602012,19.9980373876,217.46685464,350.006111187,595.170621533,624.469502519,910.067057456
363582.901358,234.477362048,56.0098386356,509.763917002,683.478962621,552.003248607,997.62672062
338296.445286,551.073533594,145.1325605,569.477014798,302.550514403,701.088447495,723.294253827
447657.12274,84.3713961458,335.674526109,166.158967335,414.612271523,11.9460415772,915.328900219
388441.786534,136.777146366,493.682025402,534.258192959,761.529488913,735.172225074,926.208661802
362166.201224,215.703390383,181.508891547,448.279500762,315.215690669,593.918370328,394.067725212
456986.067469,229.98844285,212.238927431,291.68084669,210.056034912,91.7634758404,380.075285682
381099.173713,563.425907769,54.9369330643,781.988548781,482.195803654,674.069469878,976.942562452
286592.498627,281.340771573,203.69864833,550.468230578,35.4105150695,235.439842072,763.787034391
314394.250974,288.500855166,182.919809701,553.865425974,702.033334724,71.1117548959,1005.66737714
325725.423676,165.566058792,227.169134909,340.237315634,175.945446212,390.937454802,840.060661635
336864.481648,602.188770353,472.154407386,726.451576331,303.096666665,690.533093297,886.420206688
275579.601235,581.831082018,564.107480949,186.604390228,802.884514972,774.937693192,353.546011123
378677.632604,297.02380959,750.138230675,191.742203426,811.20799709,760.670072076,687.463166017
424629.261764,154.211090692,196.045354754,103.163198566,303.257410141,183.261704246,888.090215517
338487.200474,119.327215384,339.912336547,396.542264636,410.093895147,530.692775241,460.345837186
460207.607536,149.417205596,46.6271359476,354.544351776,185.298060931,776.25447913,197.053333855
382332.072228,267.04730748,605.162410114,289.891495669,821.446749572,152.67505331,901.485420041
506766.189612,676.744430909,209.354707805,712.414459454,80.1424525293,732.801637149,303.032116133
341684.638824,144.656379039,145.288921766,341.411932901,309.666804511,570.343967896,959.856963422
373237.354682,149.552822103,325.716337645,212.472684646,989.723581126,618.144141877,899.679789808
272144.10716,321.798702946,180.066627705,606.452673942,165.953659905,127.422273999,639.024875249
324511.722233,259.987223163,89.0875937661,729.377365404,528.182033746,475.375403149,890.047894004
275224.485798,485.42696082,96.1318139888,412.364322861,559.782975349,595.623832299,1002.18823551
320466.832796,339.410611693,548.141496735,143.004931989,673.311260945,515.444823832,657.150044841
331527.027401,41.7451342338,173.142898511,452.244443585,556.881714294,386.834005469,912.191431989
313162.105619,6.46293726497,647.280756256,264.158804654,632.026745797,608.085992542,568.883164542
306751.679029,395.252384898,553.688744492,731.251786436,289.766081425,773.07365904,257.897795325
379070.948038,245.463325419,309.622135557,480.46391203,87.4009422079,766.983978347,230.778874414
330161.622513,261.337319883,526.163778582,146.645047035,827.851016282,510.245286425,770.737545448
394823.407082,52.8374441979,484.426243995,119.266655396,731.646458943,426.550533342,737.686925965
312310.194671,134.905452076,98.7548061743,130.431686501,685.986337755,771.053993828,540.389123951
301511.07583,462.473365847,382.733436371,473.164547762,429.490619236,578.089681168,972.6717366
318243.54124,302.52546994,42.638806391,426.472872522,705.56701583,190.071915848,845.811714298
443276.667243,646.965517477,674.392814205,478.858428041,910.077426587,443.660021719,950.649387581
428480.76441,594.985867725,604.291032199,654.733198133,574.782258815,784.344838447,635.439932409
306787.936485,346.864004218,535.438609747,777.750427243,145.75913854,764.170588618,278.761738321
366205.178761,102.259892754,335.308682841,505.830097022,92.6720360905,23.1855961647,959.329740704
301197.207254,191.101579659,434.254036874,743.111554975,302.764062375,35.1508888518,978.203912671
258943.207968,220.097112693,30.5542533795,553.64308518,342.964776489,247.989335845,884.173043583
287094.706926,235.847570659,461.181286646,632.133105352,8.98922602328,598.415438608,583.760088584
307011.462392,577.701239349,337.783703325,470.060206482,492.139007742,678.983610834,229.982921608
315476.876177,330.730415019,481.580432556,614.794472226,119.666193857,637.927225724,122.28458557
245356.470922,264.806820233,344.171732415,719.188957167,335.049137145,403.976338345,768.158875287
450074.256677,298.305008669,17.0962829084,581.770614328,912.50884591,555.151595074,941.382369227
256278.266678,380.443387612,390.258295423,304.25344068,647.408083695,614.155002948,776.772828877
251634.384856,551.83265098,145.001878479,166.205284892,558.833667192,453.327750253,651.480346639
314621.878743,119.276008941,556.878147642,108.949365573,587.530103216,492.351375733,520.292207072
446180.075859,294.450367022,112.931531429,673.864229555,288.33093096,775.01967391,138.428894273
307934.906786,196.977716447,103.405914849,106.697522031,530.064493171,562.210576227,542.508758587
281951.570419,555.313207369,188.907449722,710.497491341,333.702075635,385.677829163,948.664014727
279624.063583,388.411522061,175.230848562,224.180850272,459.572130385,475.191170537,724.339686679
483076.98762,154.970482531,77.1006190528,363.127846813,132.558287464,783.301999196,250.387017626
338456.142644,160.306423512,323.884292808,596.565186107,117.788519711,765.214780682,870.654027779
443348.994571,205.52981463,779.353442553,510.566049852,841.923800852,657.335604854,851.962708745
257756.071327,500.437529553,419.830176212,91.0337442406,755.246997136,618.063753383,454.554681163
273466.419153,468.921539295,97.780061297,627.768593592,485.567071891,17.3312709708,849.062832816
345824.603215,119.495886154,106.992016585,315.309421124,654.399569515,654.772895594,771.725513852
312884.839213,211.289364045,786.710908018,436.475925691,692.610351146,659.002472903,570.713609652
451959.402301,88.9614840779,128.392456655,288.678140693,94.6397449621,241.232012511,338.813423417
325116.769681,112.779234334,380.069491173,727.827186099,580.037810373,395.858468227,893.866832449
373925.783743,48.2136195634,355.057190651,348.18167205,110.45684353,613.957994298,943.452873828
257437.134771,590.607379972,345.609170357,712.368002574,440.389006071,406.395614133,745.03896786
374772.019752,154.946825232,388.811312069,329.006099896,822.810502663,410.305763265,807.063143589
366722.520404,717.755255184,146.137936554,552.831021451,802.567310898,658.437919839,849.986456906
304106.809314,74.0536445748,245.773085513,429.820418344,156.26252567,220.113169368,871.902447722
222493.742036,487.881693722,299.66041709,252.209162573,625.601868388,774.347979378,699.068695034
385152.668248,62.2080490573,34.4913418916,236.030384644,577.54321605,333.297836231,744.279145472
323719.692957,302.238049052,482.856968728,483.504584644,581.01899978,565.83009754,746.764501759
258593.732779,255.176224044,702.170069897,560.45796883,527.431079317,735.530395693,367.908864914
327193.514294,633.660590053,209.302434389,484.811558084,960.045610129,635.209111321,978.058336804
265607.025434,639.636933903,100.432542761,220.220950725,765.630736745,778.280752221,681.611840753
282466.351227,175.252968099,393.793340748,475.374531325,370.794610232,320.310871073,556.744014997
246495.286883,478.906585525,141.109195536,404.364935451,496.794096962,342.464951226,822.176243835
